location_id,process_id,date,poll,timezone,unit,source,value
Fenwei,station_day_mad,2020-12-27,pm10,Asia/Shanghai,µg/m3,mee,177.12101431518988
Fenwei,station_day_mad,2020-12-27,pm25,Asia/Shanghai,µg/m3,mee,129.76037429317944
Fenwei,station_day_mad,2020-12-28,pm10,Asia/Shanghai,µg/m3,mee,68.68825551586227
Fenwei,station_day_mad,2020-12-28,pm25,Asia/Shanghai,µg/m3,mee,26.453492992394214
Fenwei,station_day_mad,2020-12-29,pm10,Asia/Shanghai,µg/m3,mee,43.58713075275832
Fenwei,station_day_mad,2020-12-29,pm25,Asia/Shanghai,µg/m3,mee,18.28957548922684
Fenwei,station_day_mad,2020-12-30,pm10,Asia/Shanghai,µg/m3,mee,61.05804337172262
Fenwei,station_day_mad,2020-12-30,pm25,Asia/Shanghai,µg/m3,mee,37.11898849031745
Fenwei,station_day_mad,2020-12-31,pm10,Asia/Shanghai,µg/m3,mee,100.17877594930724
Fenwei,station_day_mad,2020-12-31,pm25,Asia/Shanghai,µg/m3,mee,67.34466712702957
Fenwei,station_day_mad,2021-01-01,pm10,Asia/Shanghai,µg/m3,mee,145.7103913389184
Fenwei,station_day_mad,2021-01-01,pm25,Asia/Shanghai,µg/m3,mee,99.38431542577506
Fenwei,station_day_mad,2021-01-02,pm10,Asia/Shanghai,µg/m3,mee,158.36549357179348
Fenwei,station_day_mad,2021-01-02,pm25,Asia/Shanghai,µg/m3,mee,109.59113347955406
Fenwei,station_day_mad,2021-01-03,pm10,Asia/Shanghai,µg/m3,mee,176.87499161006494
Fenwei,station_day_mad,2021-01-03,pm25,Asia/Shanghai,µg/m3,mee,123.65935435810628
Fenwei,station_day_mad,2021-01-04,pm10,Asia/Shanghai,µg/m3,mee,118.29628183854004
Fenwei,station_day_mad,2021-01-04,pm25,Asia/Shanghai,µg/m3,mee,76.54207383122645
Fenwei,station_day_mad,2021-01-05,pm10,Asia/Shanghai,µg/m3,mee,98.49457097915395
Fenwei,station_day_mad,2021-01-05,pm25,Asia/Shanghai,µg/m3,mee,42.79112169995045
Fenwei,station_day_mad,2021-01-06,pm10,Asia/Shanghai,µg/m3,mee,70.01323476878046
Fenwei,station_day_mad,2021-01-06,pm25,Asia/Shanghai,µg/m3,mee,19.184089596689418
Fenwei,station_day_mad,2021-01-07,pm10,Asia/Shanghai,µg/m3,mee,73.77977861387356
Fenwei,station_day_mad,2021-01-07,pm25,Asia/Shanghai,µg/m3,mee,32.73321060778913
Fenwei,station_day_mad,2021-01-08,pm10,Asia/Shanghai,µg/m3,mee,75.729893990346
Fenwei,station_day_mad,2021-01-08,pm25,Asia/Shanghai,µg/m3,mee,38.11631270238191
Fenwei,station_day_mad,2021-01-09,pm10,Asia/Shanghai,µg/m3,mee,85.83946317657498
Fenwei,station_day_mad,2021-01-09,pm25,Asia/Shanghai,µg/m3,mee,46.317195884565
Fenwei,station_day_mad,2021-01-10,pm10,Asia/Shanghai,µg/m3,mee,167.56337852928598
Fenwei,station_day_mad,2021-01-10,pm25,Asia/Shanghai,µg/m3,mee,38.10566242372235
Fenwei,station_day_mad,2021-01-11,pm10,Asia/Shanghai,µg/m3,mee,137.56298428362572
Fenwei,station_day_mad,2021-01-11,pm25,Asia/Shanghai,µg/m3,mee,45.05627481190625
Fenwei,station_day_mad,2021-01-12,pm10,Asia/Shanghai,µg/m3,mee,226.02717649242985
Fenwei,station_day_mad,2021-01-12,pm25,Asia/Shanghai,µg/m3,mee,67.66454956488525
Fenwei,station_day_mad,2021-01-13,pm10,Asia/Shanghai,µg/m3,mee,243.52161189904157
Fenwei,station_day_mad,2021-01-13,pm25,Asia/Shanghai,µg/m3,mee,85.68167161545118
Fenwei,station_day_mad,2021-01-14,pm10,Asia/Shanghai,µg/m3,mee,221.52066583756363
Fenwei,station_day_mad,2021-01-14,pm25,Asia/Shanghai,µg/m3,mee,57.27620162521657
Fenwei,station_day_mad,2021-01-15,pm10,Asia/Shanghai,µg/m3,mee,128.3113796680373
Fenwei,station_day_mad,2021-01-15,pm25,Asia/Shanghai,µg/m3,mee,41.758886946386944
Fenwei,station_day_mad,2021-01-16,pm10,Asia/Shanghai,µg/m3,mee,69.50872859025033
Fenwei,station_day_mad,2021-01-16,pm25,Asia/Shanghai,µg/m3,mee,25.801136363636363
Fenwei,station_day_mad,2021-01-17,pm10,Asia/Shanghai,µg/m3,mee,103.65777214776071
Fenwei,station_day_mad,2021-01-17,pm25,Asia/Shanghai,µg/m3,mee,48.80361680097807
Fenwei,station_day_mad,2021-01-18,pm10,Asia/Shanghai,µg/m3,mee,143.0030845136144
Fenwei,station_day_mad,2021-01-18,pm25,Asia/Shanghai,µg/m3,mee,75.74819820879604
Fenwei,station_day_mad,2021-01-19,pm10,Asia/Shanghai,µg/m3,mee,168.3276509269716
Fenwei,station_day_mad,2021-01-19,pm25,Asia/Shanghai,µg/m3,mee,114.27067079961101
Fenwei,station_day_mad,2021-01-20,pm10,Asia/Shanghai,µg/m3,mee,188.77289843824812
Fenwei,station_day_mad,2021-01-20,pm25,Asia/Shanghai,µg/m3,mee,132.85544753166678
Fenwei,station_day_mad,2021-01-21,pm10,Asia/Shanghai,µg/m3,mee,183.3077649496887
Fenwei,station_day_mad,2021-01-21,pm25,Asia/Shanghai,µg/m3,mee,130.15453202443692
Fenwei,station_day_mad,2021-01-22,pm10,Asia/Shanghai,µg/m3,mee,207.73932968073592
Fenwei,station_day_mad,2021-01-22,pm25,Asia/Shanghai,µg/m3,mee,160.91738312749342
Fenwei,station_day_mad,2021-01-23,pm10,Asia/Shanghai,µg/m3,mee,240.67292715587553
Fenwei,station_day_mad,2021-01-23,pm25,Asia/Shanghai,µg/m3,mee,196.7945423764038
Fenwei,station_day_mad,2021-01-24,pm10,Asia/Shanghai,µg/m3,mee,157.11828723309702
Fenwei,station_day_mad,2021-01-24,pm25,Asia/Shanghai,µg/m3,mee,95.43156536763516
Fenwei,station_day_mad,2021-01-25,pm10,Asia/Shanghai,µg/m3,mee,141.58677124505928
Fenwei,station_day_mad,2021-01-25,pm25,Asia/Shanghai,µg/m3,mee,61.59193252399774
Fenwei,station_day_mad,2021-01-26,pm10,Asia/Shanghai,µg/m3,mee,154.4388933931089
Fenwei,station_day_mad,2021-01-26,pm25,Asia/Shanghai,µg/m3,mee,68.6977803275894
Fenwei,station_day_mad,2021-01-27,pm10,Asia/Shanghai,µg/m3,mee,189.13645872545328
Fenwei,station_day_mad,2021-01-27,pm25,Asia/Shanghai,µg/m3,mee,38.28972861377753
Fenwei,station_day_mad,2021-01-28,pm10,Asia/Shanghai,µg/m3,mee,162.99467693890247
Fenwei,station_day_mad,2021-01-28,pm25,Asia/Shanghai,µg/m3,mee,62.086155616726266
Fenwei,station_day_mad,2021-01-29,pm10,Asia/Shanghai,µg/m3,mee,112.61495072909547
Fenwei,station_day_mad,2021-01-29,pm25,Asia/Shanghai,µg/m3,mee,54.54564942907334
Fenwei,station_day_mad,2021-01-30,pm10,Asia/Shanghai,µg/m3,mee,87.08178276719467
Fenwei,station_day_mad,2021-01-30,pm25,Asia/Shanghai,µg/m3,mee,46.87154783486101
Fenwei,station_day_mad,2021-01-31,pm10,Asia/Shanghai,µg/m3,mee,100.30441341415165
Fenwei,station_day_mad,2021-01-31,pm25,Asia/Shanghai,µg/m3,mee,45.1913567798661
Fenwei,station_day_mad,2021-02-01,pm10,Asia/Shanghai,µg/m3,mee,122.83117787814702
Fenwei,station_day_mad,2021-02-01,pm25,Asia/Shanghai,µg/m3,mee,40.721808782058396
Fenwei,station_day_mad,2021-02-02,pm10,Asia/Shanghai,µg/m3,mee,126.78762719091024
Fenwei,station_day_mad,2021-02-02,pm25,Asia/Shanghai,µg/m3,mee,58.91888528138528
Fenwei,station_day_mad,2021-02-03,pm10,Asia/Shanghai,µg/m3,mee,112.04476217364416
Fenwei,station_day_mad,2021-02-03,pm25,Asia/Shanghai,µg/m3,mee,59.163663828038274
Fenwei,station_day_mad,2021-02-04,pm10,Asia/Shanghai,µg/m3,mee,102.43038974483073
Fenwei,station_day_mad,2021-02-04,pm25,Asia/Shanghai,µg/m3,mee,50.98426078505936
Fenwei,station_day_mad,2021-02-05,pm10,Asia/Shanghai,µg/m3,mee,96.99318848853011
Fenwei,station_day_mad,2021-02-05,pm25,Asia/Shanghai,µg/m3,mee,46.85782549797634
Fenwei,station_day_mad,2021-02-06,pm10,Asia/Shanghai,µg/m3,mee,106.60940650963943
Fenwei,station_day_mad,2021-02-06,pm25,Asia/Shanghai,µg/m3,mee,52.836112508244405
Fenwei,station_day_mad,2021-02-07,pm10,Asia/Shanghai,µg/m3,mee,112.09128552606813
Fenwei,station_day_mad,2021-02-07,pm25,Asia/Shanghai,µg/m3,mee,61.06681724073028
Fenwei,station_day_mad,2021-02-08,pm10,Asia/Shanghai,µg/m3,mee,152.22651129012334
Fenwei,station_day_mad,2021-02-08,pm25,Asia/Shanghai,µg/m3,mee,106.86404287115303
Fenwei,station_day_mad,2021-02-09,pm10,Asia/Shanghai,µg/m3,mee,170.39090150458827
Fenwei,station_day_mad,2021-02-09,pm25,Asia/Shanghai,µg/m3,mee,131.03645147123407
Fenwei,station_day_mad,2021-02-10,pm10,Asia/Shanghai,µg/m3,mee,186.49365773977576
Fenwei,station_day_mad,2021-02-10,pm25,Asia/Shanghai,µg/m3,mee,149.55023258315182
Fenwei,station_day_mad,2021-02-11,pm10,Asia/Shanghai,µg/m3,mee,226.4527691511387
Fenwei,station_day_mad,2021-02-11,pm25,Asia/Shanghai,µg/m3,mee,190.67341086632283
Fenwei,station_day_mad,2021-02-12,pm10,Asia/Shanghai,µg/m3,mee,141.84015612456162
Fenwei,station_day_mad,2021-02-12,pm25,Asia/Shanghai,µg/m3,mee,115.42755102040816
Fenwei,station_day_mad,2021-02-13,pm10,Asia/Shanghai,µg/m3,mee,72.02622768474978
Fenwei,station_day_mad,2021-02-13,pm25,Asia/Shanghai,µg/m3,mee,56.559043182490385
Fenwei,station_day_mad,2021-02-14,pm10,Asia/Shanghai,µg/m3,mee,63.87958300203198
Fenwei,station_day_mad,2021-02-14,pm25,Asia/Shanghai,µg/m3,mee,35.31380864033925
Fenwei,station_day_mad,2021-02-15,pm10,Asia/Shanghai,µg/m3,mee,61.700129063483104
Fenwei,station_day_mad,2021-02-15,pm25,Asia/Shanghai,µg/m3,mee,30.68086364980775
Fenwei,station_day_mad,2021-02-16,pm10,Asia/Shanghai,µg/m3,mee,76.45298353672355
Fenwei,station_day_mad,2021-02-16,pm25,Asia/Shanghai,µg/m3,mee,34.84375644667805
Fenwei,station_day_mad,2021-02-17,pm10,Asia/Shanghai,µg/m3,mee,85.68089341891472
Fenwei,station_day_mad,2021-02-17,pm25,Asia/Shanghai,µg/m3,mee,50.655188755344035
Fenwei,station_day_mad,2021-02-18,pm10,Asia/Shanghai,µg/m3,mee,78.80308614277534
Fenwei,station_day_mad,2021-02-18,pm25,Asia/Shanghai,µg/m3,mee,41.92256567401545
Fenwei,station_day_mad,2021-02-19,pm10,Asia/Shanghai,µg/m3,mee,79.27787972896668
Fenwei,station_day_mad,2021-02-19,pm25,Asia/Shanghai,µg/m3,mee,35.149179236912154
Fenwei,station_day_mad,2021-02-20,pm10,Asia/Shanghai,µg/m3,mee,90.63525689779017
Fenwei,station_day_mad,2021-02-20,pm25,Asia/Shanghai,µg/m3,mee,39.07804643596569
Fenwei,station_day_mad,2021-02-21,pm10,Asia/Shanghai,µg/m3,mee,127.91800867721453
Fenwei,station_day_mad,2021-02-21,pm25,Asia/Shanghai,µg/m3,mee,49.39155642494152
Fenwei,station_day_mad,2021-02-22,pm10,Asia/Shanghai,µg/m3,mee,152.45866588306694
Fenwei,station_day_mad,2021-02-22,pm25,Asia/Shanghai,µg/m3,mee,58.42071440094954
Fenwei,station_day_mad,2021-02-23,pm10,Asia/Shanghai,µg/m3,mee,94.7471879766689
Fenwei,station_day_mad,2021-02-23,pm25,Asia/Shanghai,µg/m3,mee,42.913132785581766
Fenwei,station_day_mad,2021-02-24,pm10,Asia/Shanghai,µg/m3,mee,60.52682234949316
Fenwei,station_day_mad,2021-02-24,pm25,Asia/Shanghai,µg/m3,mee,58.04809861832932
Fenwei,station_day_mad,2021-02-25,pm10,Asia/Shanghai,µg/m3,mee,88.3156356952719
Fenwei,station_day_mad,2021-02-25,pm25,Asia/Shanghai,µg/m3,mee,77.74411676019928
Fenwei,station_day_mad,2021-02-26,pm10,Asia/Shanghai,µg/m3,mee,96.88525584146701
Fenwei,station_day_mad,2021-02-26,pm25,Asia/Shanghai,µg/m3,mee,82.41009585652442
Fenwei,station_day_mad,2021-02-27,pm10,Asia/Shanghai,µg/m3,mee,123.99541802228137
Fenwei,station_day_mad,2021-02-27,pm25,Asia/Shanghai,µg/m3,mee,58.015301192940946
Fenwei,station_day_mad,2021-02-28,pm10,Asia/Shanghai,µg/m3,mee,50.01259934239082
Fenwei,station_day_mad,2021-02-28,pm25,Asia/Shanghai,µg/m3,mee,25.444760157027236
Fenwei,station_day_mad,2021-03-01,pm10,Asia/Shanghai,µg/m3,mee,71.03042565981785
Fenwei,station_day_mad,2021-03-01,pm25,Asia/Shanghai,µg/m3,mee,31.993182490387458
Fenwei,station_day_mad,2021-03-02,pm10,Asia/Shanghai,µg/m3,mee,85.88290849936813
Fenwei,station_day_mad,2021-03-02,pm25,Asia/Shanghai,µg/m3,mee,43.722903390605254
Fenwei,station_day_mad,2021-03-03,pm10,Asia/Shanghai,µg/m3,mee,101.77976507373135
Fenwei,station_day_mad,2021-03-03,pm25,Asia/Shanghai,µg/m3,mee,50.85000739426205
Fenwei,station_day_mad,2021-03-04,pm10,Asia/Shanghai,µg/m3,mee,108.34678868159348
Fenwei,station_day_mad,2021-03-04,pm25,Asia/Shanghai,µg/m3,mee,58.94022075233255
Fenwei,station_day_mad,2021-03-05,pm10,Asia/Shanghai,µg/m3,mee,115.73152328298734
Fenwei,station_day_mad,2021-03-05,pm25,Asia/Shanghai,µg/m3,mee,73.2563734647177
Fenwei,station_day_mad,2021-03-06,pm10,Asia/Shanghai,µg/m3,mee,98.8061224489796
Fenwei,station_day_mad,2021-03-06,pm25,Asia/Shanghai,µg/m3,mee,67.56555349412493
Fenwei,station_day_mad,2021-03-07,pm10,Asia/Shanghai,µg/m3,mee,95.08364014719383
Fenwei,station_day_mad,2021-03-07,pm25,Asia/Shanghai,µg/m3,mee,67.4391173747873
Fenwei,station_day_mad,2021-03-08,pm10,Asia/Shanghai,µg/m3,mee,100.41227380280175
Fenwei,station_day_mad,2021-03-08,pm25,Asia/Shanghai,µg/m3,mee,71.06241765480895
Fenwei,station_day_mad,2021-03-09,pm10,Asia/Shanghai,µg/m3,mee,97.20649366654247
Fenwei,station_day_mad,2021-03-09,pm25,Asia/Shanghai,µg/m3,mee,67.7901790755828
Fenwei,station_day_mad,2021-03-10,pm10,Asia/Shanghai,µg/m3,mee,74.71117297835333
Fenwei,station_day_mad,2021-03-10,pm25,Asia/Shanghai,µg/m3,mee,59.44254162043779
Fenwei,station_day_mad,2021-03-11,pm10,Asia/Shanghai,µg/m3,mee,90.7769173195464
Fenwei,station_day_mad,2021-03-11,pm25,Asia/Shanghai,µg/m3,mee,62.08453008344313
Fenwei,station_day_mad,2021-03-12,pm10,Asia/Shanghai,µg/m3,mee,110.67681375086266
Fenwei,station_day_mad,2021-03-12,pm25,Asia/Shanghai,µg/m3,mee,72.85743302591129
Fenwei,station_day_mad,2021-03-13,pm10,Asia/Shanghai,µg/m3,mee,94.42913905991351
Fenwei,station_day_mad,2021-03-13,pm25,Asia/Shanghai,µg/m3,mee,62.699808758572345
Fenwei,station_day_mad,2021-03-14,pm10,Asia/Shanghai,µg/m3,mee,240.5322439952595
Fenwei,station_day_mad,2021-03-14,pm25,Asia/Shanghai,µg/m3,mee,88.94724591088082
Fenwei,station_day_mad,2021-03-15,pm10,Asia/Shanghai,µg/m3,mee,630.2327521135265
Fenwei,station_day_mad,2021-03-15,pm25,Asia/Shanghai,µg/m3,mee,108.67525115283267
Fenwei,station_day_mad,2021-03-16,pm10,Asia/Shanghai,µg/m3,mee,411.11191593732354
Fenwei,station_day_mad,2021-03-16,pm25,Asia/Shanghai,µg/m3,mee,75.5482150699542
Fenwei,station_day_mad,2021-03-17,pm10,Asia/Shanghai,µg/m3,mee,192.33364555884935
Fenwei,station_day_mad,2021-03-17,pm25,Asia/Shanghai,µg/m3,mee,56.0116038098375
Fenwei,station_day_mad,2021-03-18,pm10,Asia/Shanghai,µg/m3,mee,109.51209444993412
Fenwei,station_day_mad,2021-03-18,pm25,Asia/Shanghai,µg/m3,mee,55.38889918203777
Fenwei,station_day_mad,2021-03-19,pm10,Asia/Shanghai,µg/m3,mee,439.7205265974967
Fenwei,station_day_mad,2021-03-19,pm25,Asia/Shanghai,µg/m3,mee,79.97347661396574
Fenwei,station_day_mad,2021-03-20,pm10,Asia/Shanghai,µg/m3,mee,166.59074577294686
Fenwei,station_day_mad,2021-03-20,pm25,Asia/Shanghai,µg/m3,mee,34.44615653820817
Fenwei,station_day_mad,2021-03-21,pm10,Asia/Shanghai,µg/m3,mee,125.44002280177551
Fenwei,station_day_mad,2021-03-21,pm25,Asia/Shanghai,µg/m3,mee,40.9743391798419
Fenwei,station_day_mad,2021-03-22,pm10,Asia/Shanghai,µg/m3,mee,159.9933666537267
Fenwei,station_day_mad,2021-03-22,pm25,Asia/Shanghai,µg/m3,mee,58.67181593435169
Fenwei,station_day_mad,2021-03-23,pm10,Asia/Shanghai,µg/m3,mee,161.7559999254972
Fenwei,station_day_mad,2021-03-23,pm25,Asia/Shanghai,µg/m3,mee,60.571376125384276
Fenwei,station_day_mad,2021-03-24,pm10,Asia/Shanghai,µg/m3,mee,160.15801067020317
Fenwei,station_day_mad,2021-03-24,pm25,Asia/Shanghai,µg/m3,mee,67.70549242424242
Fenwei,station_day_mad,2021-03-25,pm10,Asia/Shanghai,µg/m3,mee,108.09458325490934
Fenwei,station_day_mad,2021-03-25,pm25,Asia/Shanghai,µg/m3,mee,52.93731129227053
Fenwei,station_day_mad,2021-03-26,pm10,Asia/Shanghai,µg/m3,mee,150.66259499105968
Fenwei,station_day_mad,2021-03-26,pm25,Asia/Shanghai,µg/m3,mee,53.66776313209737
Fenwei,station_day_mad,2021-03-27,pm10,Asia/Shanghai,µg/m3,mee,398.44978952961293
Fenwei,station_day_mad,2021-03-27,pm25,Asia/Shanghai,µg/m3,mee,100.34711242863416
Fenwei,station_day_mad,2021-03-28,pm10,Asia/Shanghai,µg/m3,mee,591.5953490091689
Fenwei,station_day_mad,2021-03-28,pm25,Asia/Shanghai,µg/m3,mee,148.7404815681213
Fenwei,station_day_mad,2021-03-29,pm10,Asia/Shanghai,µg/m3,mee,412.84892928954946
Fenwei,station_day_mad,2021-03-29,pm25,Asia/Shanghai,µg/m3,mee,109.40895257029972
Fenwei,station_day_mad,2021-03-30,pm10,Asia/Shanghai,µg/m3,mee,177.2562662751213
Fenwei,station_day_mad,2021-03-30,pm25,Asia/Shanghai,µg/m3,mee,60.4376836561841
Fenwei,station_day_mad,2021-03-31,pm10,Asia/Shanghai,µg/m3,mee,57.875147885241056
Fenwei,station_day_mad,2021-03-31,pm25,Asia/Shanghai,µg/m3,mee,28.394441703395376
Fenwei,station_day_mad,2021-04-01,pm10,Asia/Shanghai,µg/m3,mee,36.02218374645172
Fenwei,station_day_mad,2021-04-01,pm25,Asia/Shanghai,µg/m3,mee,29.636736230347587
Fenwei,station_day_mad,2021-04-02,pm10,Asia/Shanghai,µg/m3,mee,39.30981421415387
Fenwei,station_day_mad,2021-04-02,pm25,Asia/Shanghai,µg/m3,mee,32.194702594996805
Fenwei,station_day_mad,2021-04-03,pm10,Asia/Shanghai,µg/m3,mee,48.92075703799306
Fenwei,station_day_mad,2021-04-03,pm25,Asia/Shanghai,µg/m3,mee,32.579646285391625
Fenwei,station_day_mad,2021-04-04,pm10,Asia/Shanghai,µg/m3,mee,58.45800494318801
Fenwei,station_day_mad,2021-04-04,pm25,Asia/Shanghai,µg/m3,mee,28.333087978274314
Fenwei,station_day_mad,2021-04-05,pm10,Asia/Shanghai,µg/m3,mee,82.50615404264472
Fenwei,station_day_mad,2021-04-05,pm25,Asia/Shanghai,µg/m3,mee,41.709872684251565
Fenwei,station_day_mad,2021-04-06,pm10,Asia/Shanghai,µg/m3,mee,106.77071171212698
Fenwei,station_day_mad,2021-04-06,pm25,Asia/Shanghai,µg/m3,mee,57.392980540606985
Fenwei,station_day_mad,2021-04-07,pm10,Asia/Shanghai,µg/m3,mee,110.2307004958957
Fenwei,station_day_mad,2021-04-07,pm25,Asia/Shanghai,µg/m3,mee,61.815706180834844
Fenwei,station_day_mad,2021-04-08,pm10,Asia/Shanghai,µg/m3,mee,87.1787208098491
Fenwei,station_day_mad,2021-04-08,pm25,Asia/Shanghai,µg/m3,mee,47.99774042875197
Fenwei,station_day_mad,2021-04-09,pm10,Asia/Shanghai,µg/m3,mee,88.10455665797281
Fenwei,station_day_mad,2021-04-09,pm25,Asia/Shanghai,µg/m3,mee,45.63976515695682
Fenwei,station_day_mad,2021-04-10,pm10,Asia/Shanghai,µg/m3,mee,88.29327659917722
Fenwei,station_day_mad,2021-04-10,pm25,Asia/Shanghai,µg/m3,mee,45.91489876583044
Fenwei,station_day_mad,2021-04-11,pm10,Asia/Shanghai,µg/m3,mee,109.1046316519919
Fenwei,station_day_mad,2021-04-11,pm25,Asia/Shanghai,µg/m3,mee,44.89348643075351
Fenwei,station_day_mad,2021-04-12,pm10,Asia/Shanghai,µg/m3,mee,90.9308334005539
Fenwei,station_day_mad,2021-04-12,pm25,Asia/Shanghai,µg/m3,mee,28.16133607593235
Fenwei,station_day_mad,2021-04-13,pm10,Asia/Shanghai,µg/m3,mee,66.49505592750934
Fenwei,station_day_mad,2021-04-13,pm25,Asia/Shanghai,µg/m3,mee,32.88268667150655
Fenwei,station_day_mad,2021-04-14,pm10,Asia/Shanghai,µg/m3,mee,164.78225875449291
Fenwei,station_day_mad,2021-04-14,pm25,Asia/Shanghai,µg/m3,mee,51.242155360167786
Fenwei,station_day_mad,2021-04-15,pm10,Asia/Shanghai,µg/m3,mee,275.83721532091096
Fenwei,station_day_mad,2021-04-15,pm25,Asia/Shanghai,µg/m3,mee,66.60224583904709
Fenwei,station_day_mad,2021-04-16,pm10,Asia/Shanghai,µg/m3,mee,115.03008859670351
Fenwei,station_day_mad,2021-04-16,pm25,Asia/Shanghai,µg/m3,mee,29.382569035519346
Fenwei,station_day_mad,2021-04-17,pm10,Asia/Shanghai,µg/m3,mee,116.29487932948447
Fenwei,station_day_mad,2021-04-17,pm25,Asia/Shanghai,µg/m3,mee,40.50836816940215
Fenwei,station_day_mad,2021-04-18,pm10,Asia/Shanghai,µg/m3,mee,99.7883027575796
Fenwei,station_day_mad,2021-04-18,pm25,Asia/Shanghai,µg/m3,mee,35.12586699365175
Fenwei,station_day_mad,2021-04-19,pm10,Asia/Shanghai,µg/m3,mee,56.53134234424995
Fenwei,station_day_mad,2021-04-19,pm25,Asia/Shanghai,µg/m3,mee,31.92844514994027
Fenwei,station_day_mad,2021-04-20,pm10,Asia/Shanghai,µg/m3,mee,35.759967824093586
Fenwei,station_day_mad,2021-04-20,pm25,Asia/Shanghai,µg/m3,mee,24.604613266448368
Fenwei,station_day_mad,2021-04-21,pm10,Asia/Shanghai,µg/m3,mee,56.80620266175358
Fenwei,station_day_mad,2021-04-21,pm25,Asia/Shanghai,µg/m3,mee,34.83398409241355
Fenwei,station_day_mad,2021-04-22,pm10,Asia/Shanghai,µg/m3,mee,69.77215349719786
Fenwei,station_day_mad,2021-04-22,pm25,Asia/Shanghai,µg/m3,mee,43.90361010581534
Fenwei,station_day_mad,2021-04-23,pm10,Asia/Shanghai,µg/m3,mee,29.13907054446096
Fenwei,station_day_mad,2021-04-23,pm25,Asia/Shanghai,µg/m3,mee,20.41525513084963
Fenwei,station_day_mad,2021-04-24,pm10,Asia/Shanghai,µg/m3,mee,41.32551126040478
Fenwei,station_day_mad,2021-04-24,pm25,Asia/Shanghai,µg/m3,mee,30.93333016436388
Fenwei,station_day_mad,2021-04-25,pm10,Asia/Shanghai,µg/m3,mee,62.43146941050668
Fenwei,station_day_mad,2021-04-25,pm25,Asia/Shanghai,µg/m3,mee,32.55338417128568
Fenwei,station_day_mad,2021-04-26,pm10,Asia/Shanghai,µg/m3,mee,114.31750413886616
Fenwei,station_day_mad,2021-04-26,pm25,Asia/Shanghai,µg/m3,mee,32.238987927186685
Fenwei,station_day_mad,2021-04-27,pm10,Asia/Shanghai,µg/m3,mee,83.10603569491037
Fenwei,station_day_mad,2021-04-27,pm25,Asia/Shanghai,µg/m3,mee,22.054372539529645
Fenwei,station_day_mad,2021-04-28,pm10,Asia/Shanghai,µg/m3,mee,114.02230982291576
Fenwei,station_day_mad,2021-04-28,pm25,Asia/Shanghai,µg/m3,mee,31.471716947648623
Fenwei,station_day_mad,2021-04-29,pm10,Asia/Shanghai,µg/m3,mee,143.1637416118339
Fenwei,station_day_mad,2021-04-29,pm25,Asia/Shanghai,µg/m3,mee,40.09430536189631
Fenwei,station_day_mad,2021-04-30,pm10,Asia/Shanghai,µg/m3,mee,142.53180070447152
Fenwei,station_day_mad,2021-04-30,pm25,Asia/Shanghai,µg/m3,mee,41.95641216961093
Fenwei,station_day_mad,2021-05-01,pm10,Asia/Shanghai,µg/m3,mee,103.2671705328094
Fenwei,station_day_mad,2021-05-01,pm25,Asia/Shanghai,µg/m3,mee,36.234517663643665
Fenwei,station_day_mad,2021-05-02,pm10,Asia/Shanghai,µg/m3,mee,60.324362925948414
Fenwei,station_day_mad,2021-05-02,pm25,Asia/Shanghai,µg/m3,mee,35.83703046435966
Fenwei,station_day_mad,2021-05-03,pm10,Asia/Shanghai,µg/m3,mee,123.45352082108958
Fenwei,station_day_mad,2021-05-03,pm25,Asia/Shanghai,µg/m3,mee,30.524821597633675
Fenwei,station_day_mad,2021-05-04,pm10,Asia/Shanghai,µg/m3,mee,93.79619205107227
Fenwei,station_day_mad,2021-05-04,pm25,Asia/Shanghai,µg/m3,mee,28.523892493191518
Fenwei,station_day_mad,2021-05-05,pm10,Asia/Shanghai,µg/m3,mee,143.89621481003468
Fenwei,station_day_mad,2021-05-05,pm25,Asia/Shanghai,µg/m3,mee,42.20926097711812
Fenwei,station_day_mad,2021-05-06,pm10,Asia/Shanghai,µg/m3,mee,361.7780713075744
Fenwei,station_day_mad,2021-05-06,pm25,Asia/Shanghai,µg/m3,mee,88.69769231803393
Fenwei,station_day_mad,2021-05-07,pm10,Asia/Shanghai,µg/m3,mee,188.53436651340377
Fenwei,station_day_mad,2021-05-07,pm25,Asia/Shanghai,µg/m3,mee,57.78748958081256
Fenwei,station_day_mad,2021-05-08,pm10,Asia/Shanghai,µg/m3,mee,135.65832156973462
Fenwei,station_day_mad,2021-05-08,pm25,Asia/Shanghai,µg/m3,mee,46.0152286210927
Fenwei,station_day_mad,2021-05-09,pm10,Asia/Shanghai,µg/m3,mee,119.53427240461401
Fenwei,station_day_mad,2021-05-09,pm25,Asia/Shanghai,µg/m3,mee,46.47127505246405
Fenwei,station_day_mad,2021-05-10,pm10,Asia/Shanghai,µg/m3,mee,92.56129843241645
Fenwei,station_day_mad,2021-05-10,pm25,Asia/Shanghai,µg/m3,mee,32.48103131710053
Fenwei,station_day_mad,2021-05-11,pm10,Asia/Shanghai,µg/m3,mee,98.7157499449373
Fenwei,station_day_mad,2021-05-11,pm25,Asia/Shanghai,µg/m3,mee,42.55023132002032
Fenwei,station_day_mad,2021-05-12,pm10,Asia/Shanghai,µg/m3,mee,78.07638271299956
